PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:33036,,,,Active,"Investigation of Aircraft Accident: UNITED AIRLINES: DENVER\, COLORADO: 1941-06-10",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:18:34.071Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: UNITED AIRLINES: DENVER, COLORADO: 1941-06-10",2568-41,,Civil Aeronautics Board,true,"1941-06-10; \,","https://doi.org/10.21949/1500140,1941,PDF,Text,2568-41,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,DENVER\, COLORADO,Civil Aeronautics Board,Civil Aeronautics Board,UNITED AIRLINES,Investigations of Aircraft Accidents 1934-1965",1941-06-10,PDF,,,"DENVER\, COLORADO",,2017-12-18T17:24:02.572Z,,Text,,Civil Aeronautics Board,application/pdf,061041.pdf,117375,urn:sha256:a3a46a58cd4f73c98c463f2e642c2a2edfcf1d0b7cd672743601630d2fa3f27b,1941,,dot:32931,,,,,https://doi.org/10.21949/1500140,,,,,,,,,,,,061041.pdf,,,,,,UNITED AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33161,,,,Active,Investigation of Aircraft Accident: DEFENSE PLANT CORP.: BEACON AIRWAYS: 1943-10-04,English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:21:31.123Z,Investigations of Aircraft Accidents 1934-1965,English,Investigation of Aircraft Accident: DEFENSE PLANT CORP.: BEACON AIRWAYS: 1943-10-04,4295-43,,Civil Aeronautics Board,true,"1943-10-04; \,","https://doi.org/10.21949/1500265,1943,PDF,Text,4295-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,BEACON AIRWAYS,Civil Aeronautics Board,Civil Aeronautics Board,DEFENSE PLANT CORP.,Investigations of Aircraft Accidents 1934-1965",1943-10-04,PDF,,,BEACON AIRWAYS,,2017-12-18T17:27:50.476Z,,Text,,Civil Aeronautics Board,application/pdf,100443A.pdf,42674,urn:sha256:b32747b25fba164bc9e636c0dae600d8e00ea9b55724f0503b37370290b4c89b,1943,,dot:32931,,,,,https://doi.org/10.21949/1500265,,,,,,,,,,,,100443A.pdf,,,,,,DEFENSE PLANT CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33356,,,,Active,"Investigation of Aircraft Accident: PIEDMONT AIRLINES: NEAR BRISTOL\, TENNESSEE: 1948-12-28",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:24:58.112Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PIEDMONT AIRLINES: NEAR BRISTOL, TENNESSEE: 1948-12-28",1-0127,,Civil Aeronautics Board,true,"1948-12-28; \,","https://doi.org/10.21949/1500482,1948,PDF,Text,1-0127,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,NEAR BRISTOL\, TENNESSEE,Civil Aeronautics Board,Civil Aeronautics Board,PIEDMONT AIRLINES,Investigations of Aircraft Accidents 1934-1965",1948-12-28,PDF,,,"NEAR BRISTOL\, TENNESSEE",,2017-12-18T17:33:37.698Z,,Text,,Civil Aeronautics Board,application/pdf,122848A.pdf,376880,urn:sha256:b7203181971e0b8e27f91e76f6c6813a6c7ee512f38bc3dc2fa061c8867ad25e,1948,,dot:32931,,,,,https://doi.org/10.21949/1500482,,,,,,,,,,,,122848A.pdf,,,,,,PIEDMONT AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33683,,,,Active,"Investigation of Aircraft Accident: THE FLYING TIGER LINE: NORTH HOLLYWOOD\, CALIFORNIA: 1962-12-14",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:29:52.636Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: THE FLYING TIGER LINE: NORTH HOLLYWOOD, CALIFORNIA: 1962-12-14",1-0035,,Civil Aeronautics Board,true,"1962-12-14; \,","https://doi.org/10.21949/1500808,1962,PDF,Text,1-0035,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,NORTH HOLLYWOOD\, CALIFORNIA,Civil Aeronautics Board,Civil Aeronautics Board,THE FLYING TIGER LINE,Investigations of Aircraft Accidents 1934-1965",1962-12-14,PDF,,,"NORTH HOLLYWOOD\, CALIFORNIA",,2017-12-18T17:44:05.407Z,,Text,,Civil Aeronautics Board,application/pdf,121462.pdf,1175311,urn:sha256:84bddc420decb9e2fe3deba3b2870071de2c5829e5a3b741f3180e52012645f8,1962,,dot:32931,,,,,https://doi.org/10.21949/1500808,,,,,,,,,,,,121462.pdf,,,,,,THE FLYING TIGER LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33635,,,,Active,"Investigation of Aircraft Accident: ALLEGHENY AIRLINES: WILLIAMSPORT\, PENNSYLVANIA: 1959-12-01",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:29:10.295Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: ALLEGHENY AIRLINES: WILLIAMSPORT, PENNSYLVANIA: 1959-12-01",1-0080,,Civil Aeronautics Board,true,"1959-12-01; \,","https://doi.org/10.21949/1500760,1959,PDF,Text,1-0080,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,WILLIAMSPORT\, PENNSYLVANIA,Civil Aeronautics Board,Civil Aeronautics Board,ALLEGHENY AIRLINES,Investigations of Aircraft Accidents 1934-1965",1959-12-01,PDF,,,"WILLIAMSPORT\, PENNSYLVANIA",,2017-12-18T17:42:32.785Z,,Text,,Civil Aeronautics Board,application/pdf,120159.pdf,992840,urn:sha256:21196cccd8eefdf33d9444298397dc121fd65d08ddcaa23d467ffc4830c3d063,1959,,dot:32931,,,,,https://doi.org/10.21949/1500760,,,,,,,,,,,,120159.pdf,,,,,,ALLEGHENY AIRLINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33194,,,,Active,"Investigation of Aircraft Accident: HINK FLYING CLUB: STANTON\, MINNESOTA: 1943-11-19",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:22:23.812Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: HINK FLYING CLUB: STANTON, MINNESOTA: 1943-11-19",5171-43,,Civil Aeronautics Board,true,"1943-11-19; \,","https://doi.org/10.21949/1500298,1943,PDF,Text,5171-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,STANTON\, MINNESOTA,Civil Aeronautics Board,Civil Aeronautics Board,HINK FLYING CLUB,Investigations of Aircraft Accidents 1934-1965",1943-11-19,PDF,,,"STANTON\, MINNESOTA",,2017-12-18T17:28:42.683Z,,Text,,Civil Aeronautics Board,application/pdf,111943A.pdf,34683,urn:sha256:ea89c6f2e70c83d5bdb2843c92842f358d3e78de5d2e55ee5b630e08dc6ee527,1943,,dot:32931,,,,,https://doi.org/10.21949/1500298,,,,,,,,,,,,111943A.pdf,,,,,,HINK FLYING CLUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:32952,,,,Active,"Investigation of Aircraft Accident: TRANSCONTINENTAL AND WESTERN AIR: ATLANTA\, MISSOURI: 1935-06-12",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:15:05.423Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: TRANSCONTINENTAL AND WESTERN AIR: ATLANTA, MISSOURI: 1935-06-12",,,Department of Commerce,true,"1935-06-12; \,","https://doi.org/10.21949/1500054,1935,PDF,Text,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,ATLANTA\, MISSOURI,Department of Commerce,Department of Commerce,TRANSCONTINENTAL AND WESTERN AIR,Investigations of Aircraft Accidents 1934-1965",1935-06-12,PDF,,,"ATLANTA\, MISSOURI",,2017-12-18T17:21:12.969Z,,Text,,Department of Commerce,application/pdf,061235.pdf,117672,urn:sha256:155701c82be0abe827e0ccd8e71996230d32322be2fa56e0e9989648b18f5fa5,1935,,dot:32931,,,,,https://doi.org/10.21949/1500054,,,,,,,,,,,,061235.pdf,,,,,,TRANSCONTINENTAL AND WESTERN AIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33543,,,,Active,"Investigation of Aircraft Accident: PAN AMERICAN AIRWAYS: NEAR VENICE\, ITALY: 1955-12-28",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:27:51.281Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: PAN AMERICAN AIRWAYS: NEAR VENICE, ITALY: 1955-12-28",1-0178,,Civil Aeronautics Board,true,"1955-12-28; \,","https://doi.org/10.21949/1500668,1955,PDF,Text,1-0178,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,NEAR VENICE\, ITALY,Civil Aeronautics Board,Civil Aeronautics Board,PAN AMERICAN AIRWAYS,Investigations of Aircraft Accidents 1934-1965",1955-12-28,PDF,,,"NEAR VENICE\, ITALY",,2017-12-18T17:39:26.791Z,,Text,,Civil Aeronautics Board,application/pdf,122855.pdf,350278,urn:sha256:7a6db5309c351c5eae8b9df482233d8dcd094ab0370a0ff0c41c0c5bbb367f88,1955,,dot:32931,,,,,https://doi.org/10.21949/1500668,,,,,,,,,,,,122855.pdf,,,,,,PAN AMERICAN AIRWAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33299,,,,Active,"Investigation of Aircraft Accident: NAVION: ADA\, OKLAHOMA: 1947-04-13",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:24:08.833Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: NAVION: ADA, OKLAHOMA: 1947-04-13",,,Civil Aeronautics Board,true,"1947-04-13; \,","https://doi.org/10.21949/1500403,1947,PDF,Text,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,ADA\, OKLAHOMA,Civil Aeronautics Board,Civil Aeronautics Board,NAVION,Investigations of Aircraft Accidents 1934-1965",1947-04-13,PDF,,,"ADA\, OKLAHOMA",,2017-12-18T17:31:47.117Z,,Text,,Civil Aeronautics Board,application/pdf,041347.pdf,251462,urn:sha256:5554800a4e2856ecdc2b85411c579cbe074875757e0a516a7fd9d9a01c1fb392,1947,,dot:32931,,,,,https://doi.org/10.21949/1500403,,,,,,,,,,,,041347.pdf,,,,,,NAVION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:33153,,,,Active,"Investigation of Aircraft Accident: U.S. DEPARTMENT OF AGRICULTURE: TURNERS FALLS\, MASSACHUSETTS: 1943-09-20",English,"Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires",2018-06-12T12:21:22.640Z,Investigations of Aircraft Accidents 1934-1965,English,"Investigation of Aircraft Accident: U.S. DEPARTMENT OF AGRICULTURE: TURNERS FALLS, MASSACHUSETTS: 1943-09-20",4066-43,,Civil Aeronautics Board,true,"1943-09-20; \,","https://doi.org/10.21949/1500257,1943,PDF,Text,4066-43,Accident analysis,Accident causes,Accident characteristics,Accident investigation,Accident types,Air transportation,Aircraft accidents,Aircraft collisions,Airlines,Aviation safety,Casualties,Civil aviation,Fatalities,Injury rates,Injury severity,Midair collisions,Near midair collisions,Passengers,Fires,TURNERS FALLS\, MASSACHUSETTS,Civil Aeronautics Board,Civil Aeronautics Board,U.S. DEPARTMENT OF AGRICULTURE,Investigations of Aircraft Accidents 1934-1965",1943-09-20,PDF,,,"TURNERS FALLS\, MASSACHUSETTS",,2017-12-18T17:27:33.954Z,,Text,,Civil Aeronautics Board,application/pdf,092043.pdf,61550,urn:sha256:6178075ee3f535c54f18aee56e05d1644df973dd69bf13896ef55ce86831910c,1943,,dot:32931,,,,,https://doi.org/10.21949/1500257,,,,,,,,,,,,092043.pdf,,,,,,U.S. DEPARTMENT OF AGRICULTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
